Date,OIL_NAV
NA,32.21
NA,32.05
NA,32.25
NA,32.1
NA,31.979999999999997
NA,32.14
NA,32.11
NA,32.660000000000004
NA,32.65
NA,32.57
NA,32.48
NA,33.620000000000005
NA,33.9
NA,33.57
NA,33.61
NA,33.4
NA,32.82
NA,32.720000000000006
NA,32.260000000000005
NA,32.32
NA,32.15
NA,32.52
NA,32.39
NA,33.190000000000005
NA,33.690000000000005
NA,33.57
NA,34.21
NA,33.96
NA,34.04
NA,34.14
NA,33.87
NA,34.13
NA,34.65
NA,34.54
NA,34.94
NA,34.790000000000006
NA,34.4
NA,34.42
NA,34.160000000000004
NA,33.61
NA,33.620000000000005
NA,33.290000000000006
NA,33.9
NA,33.9
NA,33.77
NA,33.660000000000004
NA,33.46
NA,30.57
NA,29.91
NA,30.39
NA,30.37
NA,30.97
NA,30.82
NA,31.47
NA,31.9
NA,31.959999999999997
NA,31.91
NA,31.55
NA,31.16
NA,31.919999999999998
NA,31.23
NA,32.44
NA,32.879999999999995
NA,33.01
NA,34.24
NA,33.25
NA,33.290000000000006
NA,33
NA,33.27
NA,33.11
NA,33.18
NA,34.07
NA,34.58
NA,34.49
NA,34.83
NA,35.08
NA,34.83
NA,34.91
NA,34.949999999999996
NA,36.09
NA,36.339999999999996
NA,35.790000000000006
NA,36.39
NA,36.91
NA,36.86
NA,36.93
NA,35.71
NA,35.4
NA,35.39
NA,35.04
NA,34.87
NA,34.89
NA,34.690000000000005
NA,34.68
NA,34.75
NA,34.620000000000005
NA,34.6
NA,34.59
NA,35.44
NA,35.44
NA,35.46
NA,36.290000000000006
NA,35.8
NA,35.32
NA,35.52
NA,35.260000000000005
NA,35.220000000000006
NA,34.839999999999996
NA,35.15
NA,35.18
NA,35.339999999999996
NA,34.48
NA,34.339999999999996
NA,35.2
NA,34.15
NA,34.449999999999996
NA,34.760000000000005
NA,34.949999999999996
NA,34.82
NA,35.57
NA,34.92
NA,35.21
NA,35.51
NA,35.25
NA,35.53
NA,35.02
NA,34.91
NA,35.120000000000005
NA,35.27
NA,34.82
NA,34.14
NA,33.98
NA,34.18
NA,34.83
NA,35.379999999999995
NA,36.36
NA,36.39
NA,36.349999999999994
NA,35.809999999999995
NA,35.809999999999995
NA,35.5
NA,35.309999999999995
NA,35.160000000000004
NA,34.17
NA,34.67
NA,34.25
NA,33.83
NA,33.96
NA,30.43
NA,30.21
NA,30.47
NA,30.21
NA,30.16
NA,30.29
NA,30.68
NA,30.279999999999998
NA,29.979999999999997
NA,30.54
NA,30.110000000000003
NA,30.16
NA,30.37
NA,30.5
NA,30.479999999999997
NA,30.279999999999998
NA,30.19
NA,30.279999999999998
NA,30.09
NA,29.72
NA,30.459999999999997
NA,31.62
NA,31.759999999999998
NA,31.86
NA,31.759999999999998
NA,31.74
NA,31.29
NA,31.25
NA,31.479999999999997
NA,31.150000000000002
NA,31.38
NA,31.37
NA,31.69
NA,31.21
NA,31.03
NA,30.959999999999997
NA,31.05
NA,31.16
NA,31.310000000000002
NA,31.130000000000003
NA,31.66
NA,31.27
NA,30.85
NA,30.55
NA,30.830000000000002
NA,30.64
NA,30.58
NA,30.47
NA,30.54
NA,30.630000000000003
NA,30.79
NA,31.06
NA,30.85
NA,30.95
NA,30.91
NA,30.79
NA,30.74
NA,31.06
NA,30.79
NA,30.71
NA,28.84
NA,28.82
NA,28.75
NA,28.87
NA,28.650000000000002
NA,28.38
NA,28.479999999999997
NA,28.830000000000002
NA,28.8
NA,28.630000000000003
NA,28.919999999999998
NA,29.24
NA,29.09
NA,29.04
NA,28.62
NA,28.7
NA,28.57
NA,28.91
NA,29.01
NA,29.41
NA,29.4
NA,28.86
NA,29.08
NA,29.419999999999998
NA,29.41
NA,29.3
NA,29.3
NA,29.36
NA,29.45
NA,29.52
NA,30.18
NA,29.93
NA,29.759999999999998
NA,29.939999999999998
NA,30.419999999999998
NA,30.34
NA,30.29
NA,30.150000000000002
NA,30.110000000000003
NA,30.32
NA,30.32
NA,30.72
NA,30.610000000000003
NA,30.95
NA,31.03
NA,30.979999999999997
NA,31.3
NA,31.68
NA,31.68
NA,31.74
NA,31.759999999999998
NA,31.58
NA,31.74
NA,31.919999999999998
NA,31.87
NA,31.58
NA,31.66
NA,31.67
NA,31.4
NA,31.25
NA,31.17
NA,30.54
NA,30.57
NA,30.68
NA,31.69
NA,31.72
NA,31.35
NA,31.03
NA,30.759999999999998
NA,30.93
NA,31.16
NA,30.939999999999998
NA,31.04
NA,30.959999999999997
NA,31.19
NA,31.17
NA,30.9
NA,30.57
NA,31.09
NA,31.07
NA,30.73
NA,31.21
NA,31.459999999999997
NA,31.52
NA,31.68
NA,31.650000000000002
NA,31.58
NA,32.78
NA,32.78
NA,32.8
NA,32.57
NA,32.51
NA,32.47
NA,32.339999999999996
NA,32.41
NA,32.05
NA,32.230000000000004
NA,31.759999999999998
NA,31.610000000000003
NA,31.71
NA,31.56
NA,31.04
NA,30.85
NA,30.67
NA,30.36
NA,30.37
NA,30.29
NA,30.52
NA,29.18
NA,29.62
NA,29.779999999999998
NA,29.57
NA,29.89
NA,29.87
NA,29.939999999999998
NA,29.89
NA,29.77
NA,29.54
NA,29.22
NA,29.9
NA,29.45
NA,29.62
NA,29.610000000000003
NA,30.05
NA,29.479999999999997
NA,29.5
NA,29.5
NA,29.35
NA,28
NA,28.03
NA,28.52
NA,28.479999999999997
NA,28.45
NA,29.05
NA,29.27
NA,29.21
NA,29.24
NA,29.21
NA,29.45
NA,29.919999999999998
NA,29.6
NA,29.89
NA,29.43
NA,29.06
NA,28.72
NA,28.38
NA,29
NA,29.36
NA,29.57
NA,29.25
NA,28.85
NA,27.56
NA,26.91
NA,27.41
NA,29.2
NA,28.66
NA,28.610000000000003
NA,28.43
NA,27.49
NA,26.73
NA,26.810000000000002
NA,26.630000000000003
NA,27.41
NA,27.830000000000002
NA,28.32
NA,28.610000000000003
NA,28.53
NA,27.8
NA,27.279999999999998
NA,27.34
NA,27.479999999999997
NA,27.86
NA,28.130000000000003
NA,28.110000000000003
NA,28.22
NA,28.3
NA,27.6
NA,27.12
NA,27.43
NA,27.06
NA,27.73
NA,27.59
NA,27.34
NA,27.36
NA,27.3
NA,27.2
NA,26.79
NA,27.330000000000002
NA,27.259999999999998
NA,26.87
NA,27.22
NA,28.01
NA,26.39
NA,26.88
NA,26.14
NA,26.41
NA,26.75
NA,27.19
NA,27.150000000000002
NA,27.459999999999997
NA,27.54
NA,26.88
NA,26.45
NA,26.939999999999998
NA,26.97
NA,26.27
NA,27.150000000000002
NA,26.919999999999998
NA,27.6
NA,27.47
NA,27.14
NA,26.86
NA,26.51
NA,26.810000000000002
NA,27.14
NA,26.85
NA,27.18
NA,25.95
NA,25.650000000000002
NA,26.07
NA,26.29
NA,26.37
NA,26.39
NA,25.41
NA,26.09
NA,27.08
NA,27.06
NA,26.67
NA,27.04
NA,27.830000000000002
NA,28.39
NA,29.54
NA,29.59
NA,28.54
NA,28.68
NA,28.71
NA,28.2
NA,28.89
NA,29.259999999999998
NA,29.3
NA,28.82
NA,28.62
NA,28.830000000000002
NA,29.19
NA,28.91
NA,28.93
NA,29
NA,29.279999999999998
NA,29.64
NA,29.53
NA,29.53
NA,28.75
NA,27.939999999999998
NA,26.650000000000002
NA,26.2
NA,30.53
NA,30.810000000000002
NA,30.25
NA,29.66
NA,29.259999999999998
NA,30.03
NA,30.41
NA,30.84
NA,31.25
NA,31.38
NA,31.439999999999998
NA,31.6
NA,31.479999999999997
NA,31.71
NA,31.45
NA,31.08
NA,30.75
NA,30.24
NA,30.04
NA,30.87
NA,31.35
NA,31.610000000000003
NA,31.21
NA,31.130000000000003
NA,31.610000000000003
NA,32.47
NA,32.620000000000005
NA,32.690000000000005
NA,32.42
NA,32.08
NA,31.59
NA,31.5
NA,31.69
NA,31.45
NA,31.419999999999998
NA,31.74
NA,32.28
NA,32.13
NA,31.5
NA,31.6
NA,31.939999999999998
NA,31.779999999999998
NA,32.46
NA,32.64
NA,32.660000000000004
NA,32.93
NA,33.32
NA,33.61
NA,33.349999999999994
NA,33.730000000000004
NA,33.89
NA,34.04
NA,33.57
NA,33.4
NA,33.220000000000006
NA,33.3
NA,33.83
NA,33.760000000000005
NA,33.71
NA,33.92
NA,33.78
NA,32.93
NA,33.59
NA,33.78
NA,33.660000000000004
NA,30.95
NA,31.27
NA,31.150000000000002
NA,31.279999999999998
NA,31.419999999999998
NA,31.39
NA,31.62
NA,31.77
NA,31.150000000000002
NA,30.67
NA,30.279999999999998
NA,29.91
NA,30.01
NA,30.779999999999998
NA,30.779999999999998
NA,30.72
NA,31.82
NA,31.830000000000002
NA,31.87
NA,31.75
NA,31.7
NA,31.9
NA,28.91
NA,29.439999999999998
NA,29.419999999999998
NA,29.12
NA,29.24
NA,28.74
NA,27.99
NA,27.12
NA,26.35
NA,27.07
NA,28.07
NA,28.16
NA,28.7
NA,29.279999999999998
NA,29.830000000000002
NA,29.75
NA,30.630000000000003
NA,30.52
NA,29.59
NA,32.2
NA,31.79
NA,31.779999999999998
NA,31.459999999999997
NA,31.1
NA,31.419999999999998
NA,31.86
NA,31.59
NA,31.41
NA,30.38
NA,31.110000000000003
NA,29.95
NA,30.130000000000003
NA,31.57
NA,31.99
NA,31.8
NA,32.760000000000005
NA,33.02
NA,33.43
NA,33.9
NA,33.7
NA,35.08
NA,35.43
NA,35.78
NA,36.5
NA,36.55
NA,36.5
NA,36.839999999999996
NA,36.809999999999995
NA,36.809999999999995
NA,36.04
NA,36.290000000000006
NA,36.339999999999996
NA,36.86
NA,36.27
NA,36.8
NA,36.67
NA,36.620000000000005
NA,37.190000000000005
NA,37.2
NA,37.790000000000006
NA,38.25
NA,38.24
NA,38.190000000000005
NA,38.01
NA,37.78
NA,37.730000000000004
NA,37.87
NA,37.87
NA,38.5
NA,38.48
NA,38.349999999999994
NA,38.230000000000004
NA,37.9
NA,37.65
NA,37.720000000000006
NA,37.87
NA,37.46
NA,37.03
NA,37.24
NA,37.24
NA,37.08
NA,36.809999999999995
NA,36.44
NA,36.78
NA,36.86
NA,36.59
NA,36.730000000000004
NA,36.64
NA,36.78
NA,36.91
NA,36.75
NA,36.75
NA,36.790000000000006
NA,36.36
NA,36.620000000000005
NA,36.51
NA,36.220000000000006
NA,36.52
NA,36.54
NA,36.65
NA,36.55
NA,36.8
NA,36.309999999999995
NA,36.07
NA,36.06
NA,36.07
NA,33.98
NA,34
NA,33.8
NA,33.58
NA,33.28
NA,32.87
NA,33.14
NA,32.94
NA,33.03
NA,33.06
NA,32.879999999999995
NA,32.660000000000004
NA,32.78
NA,33.04
NA,33.349999999999994
NA,33.349999999999994
NA,33.36
NA,33.67
NA,33.760000000000005
NA,33.89
NA,33.5
NA,33.790000000000006
NA,33.849999999999994
NA,33.4
NA,33.06
NA,32.83
NA,32.27
NA,32.08
NA,32.43
NA,31.979999999999997
NA,32.15
NA,32.55
NA,32.74
NA,32.93
NA,32.89
NA,32.55
NA,32.97
NA,33.09
NA,33.44
NA,33.93
NA,33.86
NA,33.71
NA,33.1
NA,33.220000000000006
NA,32.97
NA,32.83
NA,33.1
NA,33.15
NA,33.03
NA,32.74
NA,32.87
NA,32.75
NA,32.730000000000004
NA,32.56
NA,32.5
NA,32.13
NA,32.25
NA,32.54
NA,32.6
NA,32.57
NA,32.65
NA,32.8
NA,31.82
NA,31.82
NA,32.09
NA,32.28
NA,32.379999999999995
NA,32.5
NA,32.44
NA,32.58
NA,32.379999999999995
NA,32.37
NA,32
NA,31.79
NA,31.91
NA,32.1
NA,32.11
NA,31.939999999999998
NA,31.72
NA,31.53
NA,31.14
NA,31.459999999999997
NA,30.99
NA,31.14
NA,31.310000000000002
NA,31.01
NA,31.14
NA,31.04
NA,30.71
NA,30.479999999999997
NA,30.830000000000002
NA,31.150000000000002
NA,31.759999999999998
NA,31.9
NA,32
NA,31.959999999999997
NA,31.87
NA,31.79
NA,32.01
NA,32.230000000000004
NA,32.190000000000005
NA,31.99
NA,32.449999999999996
NA,32.879999999999995
NA,32.93
NA,32.99
NA,33.32
NA,33.339999999999996
NA,33.809999999999995
NA,33.32
NA,33.190000000000005
NA,33.349999999999994
NA,33.849999999999994
NA,33.849999999999994
NA,33.64
NA,33.56
NA,33.32
NA,33.47
NA,33.449999999999996
NA,33.18
NA,33.21
NA,33.27
NA,33.15
NA,32.94
NA,32.93
NA,32.92
NA,32.44
NA,32.7
NA,32.86
NA,32.94
NA,32.839999999999996
NA,32.96
NA,32.91
NA,32.92
NA,32.949999999999996
NA,33.01
NA,32.94
NA,33.2
NA,32.849999999999994
NA,32.83
NA,32.77
NA,32.790000000000006
NA,32.68
NA,32.74
NA,32.730000000000004
NA,32.13
NA,32.15
NA,32.82
NA,33.07
NA,33.15
NA,33.14
NA,33.21
NA,33.06
NA,33.01
NA,32.98
NA,33.15
NA,33.309999999999995
NA,33.15
NA,33.13
NA,32.99
NA,33.09
NA,32.97
NA,33.08
NA,33.220000000000006
NA,33.92
NA,34.41
NA,33.8
NA,34.05
NA,33.949999999999996
NA,34.05
NA,33.82
NA,34.56
NA,34.879999999999995
NA,35.06
NA,35.05
NA,34.64
NA,34.25
NA,34.58
NA,34.98
NA,34.71
NA,34.730000000000004
NA,34.660000000000004
NA,34.879999999999995
NA,34.620000000000005
NA,34.87
NA,35.02
NA,35.07
NA,33.93
NA,34.53
NA,33.94
NA,33.52
NA,32.9
NA,33.06
NA,33.33
NA,34.24
NA,34.46
NA,34.309999999999995
NA,33.949999999999996
NA,33.91
NA,33.86
NA,33.44
NA,33.74
NA,33.54
NA,33.2
NA,33.39
NA,33.8
NA,33.78
NA,33.92
NA,33.32
NA,32.65
NA,31.74
NA,31.650000000000002
NA,30.979999999999997
NA,31.04
NA,31.479999999999997
NA,32.06
NA,32.620000000000005
NA,32.56
NA,31.99
NA,32.120000000000005
NA,31.45
NA,31.650000000000002
NA,31.830000000000002
NA,31.55
NA,31.45
NA,31.77
NA,31.330000000000002
NA,30.58
NA,30.37
NA,30.55
NA,31.12
NA,31.24
NA,31.939999999999998
NA,31.66
NA,31.74
NA,31.610000000000003
NA,30.919999999999998
NA,31.650000000000002
NA,31.04
NA,30.86
NA,31.12
NA,31.57
NA,31.66
NA,31.89
NA,32.6
NA,32.49
NA,31.99
NA,32.260000000000005
NA,33.05
NA,32.760000000000005
NA,33.77
NA,33.720000000000006
NA,34.92
NA,34.54
NA,34.879999999999995
NA,35.339999999999996
NA,36.190000000000005
NA,35.61
NA,35.64
NA,36.17
NA,36.220000000000006
NA,36.77
NA,36.730000000000004
NA,36.53
NA,36.78
NA,36.7
NA,36.160000000000004
NA,36.32
NA,36.24
NA,35.7
NA,35.6
NA,36.53
NA,36.64
NA,36.57
NA,34.4
NA,34.220000000000006
NA,33.82
NA,34.120000000000005
NA,34.06
NA,33.63
NA,33.08
NA,33.15
NA,32.54
NA,32.75
NA,32.879999999999995
NA,32.75
NA,33.6
NA,32.949999999999996
NA,33.449999999999996
NA,32.98
NA,33.63
NA,33.68
NA,33.61
NA,33.33
NA,32.89
NA,32.809999999999995
NA,33.290000000000006
NA,33.58
NA,32.99
NA,32.8
NA,32.51
NA,32.52
NA,31.75
NA,32.06
NA,31.68
NA,31.59
NA,31.53
NA,30.79
NA,30.979999999999997
NA,30.51
NA,30.71
NA,30.130000000000003
NA,29.52
NA,28.82
NA,27.650000000000002
NA,28.49
NA,32.94
NA,33.25
NA,33.220000000000006
NA,33.58
NA,33.74
NA,33.660000000000004
NA,33.44
NA,33.230000000000004
NA,32.879999999999995
NA,32.6
NA,32.94
NA,33.08
NA,33.39
NA,33.1
NA,33.36
NA,33.54
NA,33.89
NA,33.55
NA,33.59
NA,33.5
NA,33.379999999999995
NA,33.17
NA,32.6
NA,31.87
NA,31.74
NA,31.66
NA,31.77
NA,32.36
NA,32.690000000000005
NA,31.9
NA,32.160000000000004
NA,32.25
NA,32.41
NA,32.8
NA,32.47
NA,32.39
NA,32.86
NA,32.33
NA,32.58
NA,32.63
NA,32.77
NA,32.97
NA,33.65
NA,34.32
NA,34.01
NA,34.01
NA,33.879999999999995
NA,33.71
NA,33.51
NA,33.2
NA,33.839999999999996
NA,33.63
NA,33.28
NA,32.98
NA,33.21
NA,33.309999999999995
NA,33.52
NA,34.1
NA,34.190000000000005
NA,33.97
NA,33.94
NA,33.33
NA,33.720000000000006
NA,34.6
NA,35.160000000000004
NA,35.120000000000005
NA,35.32
NA,35.2
NA,35.28
NA,35.42
NA,35.290000000000006
NA,34.98
NA,34.849999999999994
NA,34.620000000000005
NA,34.290000000000006
NA,34.27
NA,33.55
NA,33.89
NA,34.52
NA,34.74
NA,34.98
NA,35.64
NA,36.05
NA,36.11
NA,36.14
NA,36.05
NA,35.77
NA,36.03
NA,33.58
NA,34.03
NA,33.879999999999995
NA,33.790000000000006
NA,34
NA,33.87
NA,33.839999999999996
NA,33.58
NA,33.309999999999995
NA,33.309999999999995
NA,33.27
NA,33.47
NA,33.160000000000004
NA,33
NA,33.01
NA,32.86
NA,32.660000000000004
NA,32.220000000000006
NA,31.650000000000002
NA,31.779999999999998
NA,31.27
NA,30.759999999999998
NA,30.47
NA,30.17
NA,30.52
NA,30.47
NA,30.479999999999997
NA,30.53
NA,30.62
NA,30.650000000000002
NA,30.86
NA,30.610000000000003
NA,30.64
NA,30.75
NA,30.21
NA,30.58
NA,30.55
NA,30.610000000000003
NA,30.779999999999998
NA,30.53
NA,30.29
NA,30.610000000000003
NA,29.37
NA,29.49
NA,29.59
NA,29.8
NA,29.88
NA,29.630000000000003
NA,29.310000000000002
NA,28.84
NA,28.52
NA,28.49
NA,29.01
NA,29.34
NA,30.47
NA,30.66
NA,30.1
NA,29.459999999999997
NA,29.36
NA,28.979999999999997
NA,28.43
NA,27.75
NA,27.69
NA,27.43
NA,28.05
NA,28.01
NA,28.85
NA,28.53
NA,29.110000000000003
NA,29.810000000000002
NA,30.02
NA,30.51
NA,30.23
NA,30.310000000000002
NA,30.310000000000002
NA,30.130000000000003
NA,30.2
NA,30.34
NA,29.68
NA,29.91
NA,29.79
NA,30.419999999999998
NA,30.66
NA,30.959999999999997
NA,30.330000000000002
NA,30.49
NA,31.110000000000003
NA,31.19
NA,31.74
NA,30.54
NA,29.779999999999998
NA,30.34
NA,30.47
NA,30.91
NA,31.279999999999998
NA,32.24
NA,31.830000000000002
NA,31.84
NA,32.9
NA,32.790000000000006
NA,32.620000000000005
NA,32.77
NA,31.29
NA,32.53
NA,32.94
NA,32.720000000000006
NA,33.790000000000006
NA,33.809999999999995
NA,33.809999999999995
NA,33.75
NA,33.839999999999996
NA,34.02
NA,33.93
NA,33.91
NA,33.61
NA,33.77
NA,33.96
NA,33.86
NA,33.43
NA,33.09
NA,33.4
NA,33.47
NA,33.5
NA,33.260000000000005
NA,33.15
NA,33.14
NA,32.620000000000005
NA,32.63
NA,32.37
NA,32.190000000000005
NA,33.58
NA,33.61
NA,33.65
NA,33.42
NA,33.25
NA,32.93
NA,32.25
NA,32.36
NA,32.760000000000005
NA,32.44
NA,32.33
NA,32
NA,31.84
NA,31.77
NA,32.09
NA,32.53
NA,32.55
NA,32.160000000000004
NA,32.349999999999994
NA,32.260000000000005
NA,31.23
NA,32.160000000000004
NA,31.939999999999998
NA,32.56
NA,31.8
NA,31.95
NA,32.21
NA,32.620000000000005
NA,32.36
NA,32.47
NA,31.9
NA,31.57
NA,31.479999999999997
NA,30.67
NA,30.830000000000002
NA,30.58
NA,30.7
NA,30.39
NA,30.69
NA,29.84
NA,29.79
NA,30.34
NA,29.07
NA,29.810000000000002
NA,29.4
NA,29.439999999999998
NA,30.14
NA,29.71
NA,29.73
NA,29.259999999999998
NA,29.3
NA,29.07
NA,28.6
NA,28.43
NA,28.36
NA,28.43
NA,28.09
NA,27.66
NA,28
NA,27.8
NA,28.06
NA,28.330000000000002
NA,29.12
NA,29.24
NA,29.95
NA,29.34
NA,29.64
NA,28.99
NA,29.02
NA,29.259999999999998
NA,28.66
NA,29
NA,30.330000000000002
NA,29.71
NA,29.810000000000002
NA,30.67
NA,30.74
NA,31.53
NA,31.979999999999997
NA,31.89
NA,31.54
NA,31.3
NA,31.45
NA,31.130000000000003
NA,31.05
NA,31.89
NA,31.759999999999998
NA,30.67
NA,30.37
NA,30.41
NA,30.279999999999998
NA,29.939999999999998
NA,29.99
NA,30.01
NA,30.64
NA,30.279999999999998
NA,30.279999999999998
NA,29.41
NA,29.259999999999998
NA,29.57
NA,29.74
NA,29.459999999999997
NA,30.08
NA,29.459999999999997
NA,29.35
NA,28.959999999999997
NA,28.85
NA,26.16
NA,25.479999999999997
NA,26.58
NA,26.77
NA,26.82
NA,26.630000000000003
NA,26.64
NA,25.97
NA,25.74
NA,25.32
NA,25.82
NA,25.979999999999997
NA,25.64
NA,25.25
NA,25.24
NA,25.47
NA,24.55
NA,24.21
NA,24.19
NA,25.12
NA,23.650000000000002
NA,24.57
NA,26.99
NA,26.99
NA,26.419999999999998
NA,26.49
NA,26.71
NA,27.14
NA,27.830000000000002
NA,28.55
NA,28.62
NA,28.57
NA,28.12
NA,29.35
NA,28.58
NA,28.630000000000003
NA,27.95
NA,25.67
NA,27.74
NA,27.72
NA,28.12
NA,27.54
NA,30.71
NA,29.45
NA,29.72
NA,26.419999999999998
NA,25.3
NA,25.87
NA,27.53
NA,26.959999999999997
NA,28.97
NA,28.93
NA,26.8
NA,24.95
NA,26.810000000000002
NA,29.09
NA,27.58
NA,24.85
NA,26.99
NA,27.45
NA,29.72
NA,29.01
NA,32.05
NA,31.03
NA,32.230000000000004
NA,37.39
NA,37.06
NA,36.65
NA,37.04
NA,36.74
NA,36.290000000000006
NA,37.41
NA,37.33
NA,36.790000000000006
NA,36.67
NA,36.64
NA,36.06
NA,36.99
NA,38.760000000000005
NA,39.06
NA,39.02
NA,40.21
NA,40.260000000000005
NA,41.5
NA,40.46
NA,40.790000000000006
NA,41.17
NA,41.730000000000004
NA,42.71
NA,41.730000000000004
NA,41.260000000000005
NA,41.690000000000005
NA,41.78
NA,42.02
NA,41.43
NA,42.03
NA,42.1
NA,42.93
NA,42.94
NA,42.65
NA,42.839999999999996
NA,43.02
NA,43.11
NA,43.790000000000006
NA,42.99
NA,43
NA,42.98
NA,44.449999999999996
NA,44.14
NA,44.65
NA,44.98
NA,44.4
NA,44.33
NA,45.08
NA,45.260000000000005
NA,46.290000000000006
NA,46.33
NA,45.18
NA,45.94
NA,44.93
NA,44.08
NA,43.83
NA,43.260000000000005
NA,43.660000000000004
NA,43.220000000000006
NA,43.8
NA,43.87
NA,43.47
NA,43.01
NA,43.07
NA,37.230000000000004
NA,37
NA,37.309999999999995
NA,37.15
NA,37.07
NA,36.07
NA,36.809999999999995
NA,37.37
NA,36.49
NA,38.37
NA,38.71
NA,39.3
NA,39.1
NA,38.7
NA,38.790000000000006
NA,39.290000000000006
NA,39.86
NA,39
NA,39.44
NA,44.8
NA,44.82
NA,44.46
NA,44.08
NA,43.760000000000005
NA,43.760000000000005
NA,43.91
NA,44.53
NA,44.07
NA,44.78
NA,44.27
NA,44.17
NA,44.33
NA,44.44
NA,44.3
NA,43.17
NA,43.48
NA,45.54
NA,45.349999999999994
NA,45.97
NA,45.53
NA,44.65
NA,44.59
NA,44.55
NA,44.230000000000004
NA,45
NA,45.3
NA,45.75
NA,45.98
NA,45.61
NA,45.28
NA,44.51
NA,43.790000000000006
NA,43.86
NA,43.39
NA,43.48
NA,43.07
NA,43.01
NA,43.43
NA,43.98
NA,44.07
NA,43.230000000000004
NA,43.190000000000005
NA,43.82
NA,44.660000000000004
NA,45.120000000000005
NA,46.13
NA,45.65
NA,46.37
NA,45.949999999999996
NA,46.57
NA,46.790000000000006
NA,48.309999999999995
NA,48.120000000000005
NA,47.36
NA,47.63
NA,48.120000000000005
NA,47.89
NA,47.120000000000005
NA,47.36
NA,47.2
NA,47.09
NA,46.790000000000006
NA,46.3
NA,45.160000000000004
NA,45.46
NA,45.760000000000005
NA,45.720000000000006
NA,45.86
NA,45.849999999999994
NA,45.760000000000005
NA,45.71
NA,45.74
NA,45.06
NA,44.01
NA,43.64
NA,43.75
NA,43.5
NA,43.51
NA,43.49
NA,43.96
NA,44.02
NA,44.02
NA,43.57
NA,43.24
NA,43.49
NA,43.71
NA,43.86
NA,44.190000000000005
NA,44.120000000000005
NA,44.220000000000006
NA,43.690000000000005
NA,42.849999999999994
NA,42.02
NA,42.13
NA,42.13
NA,42.01
NA,41.87
NA,42.14
NA,42.190000000000005
NA,42.6
NA,42.71
NA,42.49
NA,41.89
NA,40.77
NA,41.02
NA,40.61
NA,40.17
NA,40.230000000000004
NA,40.3
NA,39.56
NA,38.8
NA,38.58
NA,38.59
NA,38.15
NA,38.36
NA,37.8
NA,38.690000000000005
NA,38.949999999999996
NA,39.260000000000005
NA,39.21
NA,38.720000000000006
NA,38.43
NA,38.24
NA,38.720000000000006
NA,39.06
NA,41.730000000000004
NA,41.92
NA,42
NA,41.52
NA,41.730000000000004
NA,41.9
NA,41.98
NA,42.24
NA,42.42
NA,42.09
NA,41.82
NA,41.6
NA,41.690000000000005
NA,41.59
NA,41.449999999999996
NA,41.47
NA,41.51
NA,40.92
NA,40.94
NA,40.9
NA,41.17
NA,41.47
NA,41.74
NA,41.63
NA,41.349999999999994
NA,41.120000000000005
NA,41.290000000000006
NA,41.04
NA,40.99
NA,40.94
NA,40.89
NA,40.379999999999995
NA,39.849999999999994
NA,39.58
NA,39.54
NA,39.379999999999995
NA,39.07
NA,39.06
NA,38.61
NA,38.730000000000004
NA,39.47
NA,41.849999999999994
NA,42.160000000000004
NA,42.07
NA,41.33
NA,40.92
NA,40.730000000000004
NA,40.18
NA,40.46
NA,40.620000000000005
NA,40.43
NA,40.63
NA,41.92
NA,42.03
NA,42.190000000000005
NA,42.05
NA,42.32
NA,42.260000000000005
NA,41.849999999999994
NA,41.449999999999996
NA,41.839999999999996
NA,41.92
NA,41.54
NA,41.04
NA,40.49
NA,40.190000000000005
NA,39.98
NA,40.349999999999994
NA,39.57
NA,39.339999999999996
NA,39.41
NA,39.08
NA,39.230000000000004
NA,39.379999999999995
NA,38.33
NA,38.760000000000005
NA,39.64
NA,39.75
NA,39.120000000000005
NA,40.49
NA,40.63
NA,41.41
NA,41.349999999999994
NA,41.43
NA,41.120000000000005
NA,40.99
NA,41.879999999999995
NA,41.89
NA,41.24
NA,40.379999999999995
NA,41.120000000000005
NA,39.7
NA,40.730000000000004
NA,40.7
NA,40.849999999999994
NA,42.03
NA,42.06
NA,42.91
NA,43.849999999999994
NA,43.64
NA,44.07
NA,43.77
NA,44.349999999999994
NA,43.97
NA,43.68
NA,44.24
NA,42.14
NA,42.65
NA,42.47
NA,42.06
NA,41.97
NA,42.290000000000006
NA,41.55
NA,41.620000000000005
NA,41.48
NA,41.690000000000005
NA,41.849999999999994
NA,41.82
NA,42.120000000000005
NA,41.7
NA,41.56
NA,41.17
NA,41.03
NA,40.96
NA,41.04
NA,41.230000000000004
NA,41.33
NA,41.2
NA,41.53
NA,40.120000000000005
NA,40.36
NA,40.14
NA,40.32
NA,40.39
NA,40.46
NA,40.65
NA,40.42
NA,40.260000000000005
NA,40.67
NA,40.720000000000006
NA,41.09
NA,41.36
NA,40.91
NA,41.4
NA,41.82
NA,41.5
NA,41.97
NA,41.93
NA,41.82
NA,41.4
NA,39.83
NA,38.690000000000005
NA,38.7
NA,39.04
NA,38.59
NA,38.58
NA,37.77
NA,38.7
NA,38.21
NA,38.949999999999996
NA,39.55
NA,39
NA,39.220000000000006
NA,40.220000000000006
NA,40.14
NA,39.949999999999996
NA,39.9
NA,39.690000000000005
NA,41.08
NA,42.04
NA,42.720000000000006
NA,38.92
NA,38.6
NA,38.59
NA,38.67
NA,38.74
